rsrp_dbm,rsrq_db,sinr_db,rssi_dbm,channel_state_info,doppler_spread_hz,delay_spread_ns,coherence_bandwidth_hz,interference_power_dbm,adjacent_channel_power,spurious_emissions,intermodulation_distortion,power_spectral_density,autocorrelation_peak,cross_correlation,signal_entropy,iq_imbalance_magnitude,dc_offset_i,dc_offset_q,phase_noise_integrated,spectral_centroid,spectral_rolloff,spectral_flux,zero_crossing_rate,signal_complexity,hurst_exponent,fractal_dimension,scenario,binary_label,timestamp
-50.541553641684345,39.76370127817282,50.14158688706682,-50.54151160547747,7.250974687190379,26.50046697746545,35.24493989474881,4515682.068608323,-100.68314052875117,-4.316661790041526,-89.93787819918256,-69.27726498961286,-33.48038373930352,0.6537090292904538,0.8656950072483354,4.196677646388942,0.23359966131184964,-0.00714865637794874,-0.004532148507547716,-93.61323912646986,3134363624.36837,3138882334.423919,0.26461804165061925,0.27500146101190254,0.8119621782338358,0.5507758489622427,1.5043818319402222,normal,0,2025-01-01 00:00:08.200
2.850774932132614,86.48499231030789,96.86287791920189,2.8507749330269414,1.687530215586009,39.49703134628484,120.07066874255612,1325510.591043179,-94.01210298706928,-6.950907654624185,-92.27023600609841,-50.95494006558391,-24.99474419827279,0.8049216348596451,0.7266900692677508,5.803560796443469,0.05315889290693748,0.0017990873806518382,0.014236163651992522,-83.95828652192063,5284688800.028235,5291683662.289319,0.035750111999001584,0.39227855867878125,0.8937103111706308,0.5523431939217576,1.4343891502958663,normal,0,2025-01-01 00:00:08.300
-35.27712990572077,45.1884394341897,55.56632504308371,-35.27711785116517,0.6497634130374498,34.95159241264574,270.63377553683364,588082.3366418066,-90.84345494880448,-3.567893339992177,-104.52680726549977,-56.41593650697098,-25.573050241488,0.6160357760404598,0.726492372450495,5.156509494987274,0.28278245298406424,-0.007140455257410678,-0.009035760197436167,-90.24520657271216,4861146196.998144,4869231931.80537,0.27129086701241656,0.12798042990108796,0.8366851487961561,0.6379500934557695,1.7232732365833043,normal,0,2025-01-01 00:00:08.400
-66.43696636784576,11.047554227115855,21.425439836009858,-66.40580036573822,1.440840622711553,72.03079265041022,125.9660302457964,1263475.1034174664,-87.86240620385561,-7.122282662526467,-99.04402676448603,-77.05307669502051,-32.919176125432585,0.8512011813964704,0.7363222261602747,6.394107414758585,0.3923554428301767,-0.010615341560621515,-0.00755001798411645,-91.5134274605857,2847588387.7852507,2851832450.4110465,1.3151501349998993,0.16011293515648584,0.5224185602485233,0.5775045845052056,1.5202455169507507,normal,0,2025-01-01 00:00:08.500
-21.419197003401738,57.68142556569697,68.05931117459097,-21.419196324427716,37.384133205963124,94.47729430436286,143.7336809962511,1107290.5250095588,-89.47850817799271,-3.914353608233777,-87.52084212179875,-66.86523154261099,-18.36136881414039,0.45542524127210626,0.8538321565108267,5.962781502063019,0.035954050474619206,-0.0015387301813521161,0.007172100995757158,-90.89514763350621,2686581607.150571,2689428023.509017,0.5290990771623932,0.156818335712696,0.40988923602548544,0.3547389908497404,1.2975293075671146,normal,0,2025-01-01 00:00:08.600
-36.87237339812504,46.06879186855962,56.446677477453626,-36.87236355538372,4.637439712724588,96.04026349352459,106.21993308323749,1498352.8841726552,-93.31905087557867,-2.251668472774203,-107.62280899540002,-81.39852316278916,-32.231931776995424,0.9328957698938378,0.7925579427961279,4.7567512918729555,0.14166281252948967,-0.0037382264430924446,-0.008001316833121589,-79.10774245515975,3579263065.8107924,3608656855.96661,0.6929664714078749,0.20576692447994305,0.549634129675727,0.4423588180421656,1.7112902563046282,normal,0,2025-01-01 00:00:08.800
-34.51782617681074,48.74737903427632,59.125264643170325,-34.51782086481668,0.6594016767146834,3.1787884495866066,173.48922913692252,917376.5073697217,-93.64309081998107,-1.5921861440537548,-85.03806373895421,-64.4752559681165,-26.839720187239223,0.6735666429401235,0.738705240592078,5.125454516429652,0.21265513595793287,0.00028572541636760654,-0.010595410895441472,-79.45686350637264,3074282468.2184486,3082832455.5755553,0.07491945138742788,0.3810225836493777,0.6466951562548349,0.497096101456952,1.7738835669849307,normal,0,2025-01-01 00:00:08.900
-50.69443135264507,32.60466527903414,42.98255088792814,-50.69421281900701,4.695026710624789,62.900719442243506,453.1025646382646,351255.88666432956,-93.67698224057321,-2.882896212674688,-95.88935260734169,-47.59079590916785,-27.559881994495,0.32859818855715894,0.8588145058679113,5.487725793759008,0.06909085583405955,-0.0035621097379767786,0.008638944583180918,-76.34736658874729,3519911057.3417816,3540649487.7931795,0.2442966057396609,0.3291121589175636,0.6274259772781814,0.4915639314799907,1.2798013527059902,normal,0,2025-01-01 00:00:09.100
-75.80825170809516,6.298054451166125,16.675940060060128,-75.71587483141856,1.518036154739548,71.79367664827289,83.95033066418024,1895822.7065066611,-92.48419176815528,-6.044609211844929,-97.80054779611616,-54.69037728488216,-33.51780646725119,0.7607890143995577,0.7338039560637245,3.028157785056866,0.2765877955134731,0.0010596529943029628,0.003361476318274754,-77.96896432865105,5001586244.639606,5012774614.677331,0.7628824923533695,0.47709711346800343,0.5476233618881443,0.6507029674917885,1.6935681328846814,normal,0,2025-01-01 00:00:09.200
-65.41079102472793,16.595065663151942,26.972951272045947,-65.40208031431712,1.099932429240145,12.189837133402579,75.37731708790292,2111443.4585976745,-92.38374229677387,-8.606465019502735,-94.35726295221527,-85.85473799244829,-21.513448736222507,0.5744619638533307,0.7019201373558515,3.8144152940636333,0.3474396587253664,-0.01177407716956433,0.008580530549292106,-79.86242619431286,3728446974.711893,3733178173.901667,1.8278649842652348,0.3073557238228155,0.7592193499953588,0.5846413269127864,1.622104016387691,normal,0,2025-01-01 00:00:09.300
-65.4145811167599,19.023030356991214,29.40091596588522,-65.40959865965971,0.49946446903926794,76.17099612752416,555.5000541704707,286507.52038100467,-94.81549708264512,-7.521849718795566,-79.2082635721109,-53.25439649447045,-28.253474106306054,0.8436098261449476,0.9180961384424835,6.713042664970867,0.055556086128956086,-0.005874778622101343,-0.030469637362803982,-86.35920390228215,3040859309.647729,3047390038.919737,0.08710760814966892,0.39884463828311534,0.4979735874371772,0.471908630048153,1.2858327171257213,normal,0,2025-01-01 00:00:09.500
-49.63159418489072,32.17913670521856,42.557022314112565,-49.6313531554859,15.669990642449507,29.974806404453997,62.57733084286082,2543332.2410563095,-92.18861649900329,-5.231265472567474,-64.96341980047023,-67.94782449206983,-19.110797324808292,0.8939886961873789,0.7371311970370069,6.768208882793161,0.18560312182305813,-0.004508401039074962,0.012591238047918694,-86.70145173623347,3123433877.0281777,3142600975.2212276,0.8407403334665894,0.2979668424522668,0.5729001240731004,0.570434550042106,1.282991207153886,normal,0,2025-01-01 00:00:09.700
-74.99175044953954,13.161502178327469,23.53938778722147,-74.97256879360113,6.1997875927661825,20.53821690259213,9.405581786603447,16921328.9196616,-98.53113823676101,-1.6424300068233695,-92.73140401899953,-59.18213624100054,-29.69983147602197,0.38109531486582904,0.7564308802649841,3.9301660286026543,0.49130244016416336,0.0022496040071264185,-0.010352679754926623,-80.71405290454229,3243916890.9334006,3246421057.816173,0.17122766882743934,0.4186185114498765,0.6552207727119026,0.3755912872774829,1.6209526111094266,normal,0,2025-01-01 00:00:09.900
-69.55352584243614,15.514273229338047,25.89215883823205,-69.54235695629879,2.3598001576847047,9.21312558127288,22.116641174036843,7196162.466058834,-95.4456846806682,-8.309956862863595,-100.55858441777029,-64.30558054079575,-27.347599306889727,0.8861510763174751,0.8377797752098531,6.3354329557648565,0.18212054315968962,-0.007223267749254141,0.0032250141782501525,-81.428318877645,4992505717.244585,4997380352.426787,0.5097203578111176,0.4511342357934498,0.5047143818619175,0.38621709606698285,1.2007496766660526,normal,0,2025-01-01 00:00:10.000
-49.89512999770355,33.97251983793264,44.35040544682664,-49.894970506846406,4.553265465864007,52.40231806279268,31.891616962191502,4990494.626866315,-94.24553544453019,-1.5780680707386145,-82.61393088231291,-72.35072959730837,-33.175062901356064,0.8433457311098769,0.7962860941486052,6.715694594647098,0.4239336240540612,-0.00703931681945127,-0.0019669406206387664,-90.88601480226075,3463358022.9500437,3469146388.6924133,0.2749540954496919,0.1082681638668444,0.7043179044218928,0.4995497026050095,1.6181016742844316,normal,0,2025-01-01 00:00:10.100
-76.99159171435257,9.085174166510557,19.46305977540456,-76.94272281054678,3.5883528894768633,58.8483808905263,98.62897974386426,1613673.2176000879,-96.45465148975713,-3.55091846394641,-96.3935021874982,-57.67663553343962,-31.975079597765315,0.9095984928616332,0.9428053664756187,6.954480086656515,0.04900996311208977,0.012188504530895596,0.007136743899527278,-86.71684153349472,4669065318.863014,4674200812.492789,9.394975645771335e-05,0.34859647465156574,0.7674770076575536,0.6954284912878737,1.6596032650572414,normal,0,2025-01-01 00:00:10.200
-67.83506220702414,17.062180145508705,27.44006575440271,-67.82723896951714,3.886414990270941,68.52541792820263,314.2417941205769,506472.86920347204,-95.27512796142685,-6.241334419606423,-94.48306070462877,-49.692309552729824,-23.070117208197352,0.7060579863308093,0.736697725311175,6.357479132369219,0.2184100363916547,0.01994844931558927,-0.009985370910015574,-88.47101710357298,5005390135.591705,5008812954.370023,0.2831275596765314,0.3925938105902098,0.869543440747093,0.5186823793260038,1.5405228921481928,normal,0,2025-01-01 00:00:10.300
-47.73665225866198,38.39822815707758,48.77611376597159,-47.73659469213137,5.520627014524688,83.78875011953915,34.70967283579612,4585319.59793521,-96.51276602463356,-8.578029601642921,-92.59833269976897,-52.474885795680635,-31.456546227343658,0.4868953464435335,0.911782357939201,5.4186901758859785,0.25368981351024755,-0.0054350671409105645,-0.0052968396381759385,-84.42059933077724,4497554786.612715,4512730988.278566,0.1515417563222196,0.43496877925699295,0.4886533432373103,0.4788119889352632,1.2739502704090258,normal,0,2025-01-01 00:00:10.400
-61.128278442887776,23.83786635179277,34.215751960686774,-61.12663359072567,1.6646738635118792,28.386715326347684,282.5662420440663,563248.2561985414,-95.34403040357455,-6.606453097992962,-77.88047714365739,-45.129803397197264,-24.928396745263683,0.36228490511762507,0.9251751541954434,3.815329969515445,0.03820178790562843,0.006450500739338559,-0.008990297698614532,-87.06602551777696,3631117686.303739,3652875659.18249,0.2629060430091868,0.47096528864289666,0.4920090890552792,0.3036747675706448,1.5742300228622075,normal,0,2025-01-01 00:00:10.500
-45.65854010907039,38.13938488425204,48.51727049314604,-45.65847900724188,7.830611428635758,8.106519818397926,66.28412520705277,2401101.9621174834,-94.17581060221643,-6.251928291406863,-96.9440486542037,-55.56084558028757,-36.743670727268096,0.3860761480934231,0.9094603069320196,4.935396654637989,0.36007234109107505,0.011960916019048537,0.016845620101089212,-86.94293116665759,3591311167.206091,3625470044.308217,1.922893605086648,0.42181985478937756,0.40814898050360066,0.3230047589307577,1.6060044645292728,normal,0,2025-01-01 00:00:10.600
-62.100324787620565,20.885528832178977,31.26341444107298,-62.097079295325216,5.52340804193463,3.205874594581901,85.38890099603765,1863883.2592456099,-93.36373922869355,-4.054645503621905,-80.7991563830597,-78.99236317363334,-25.68823421985188,0.5246649511741461,0.810963201063376,3.335477011116807,0.45882319576657704,0.009712490914415508,-0.0014106167161427282,-92.18218852221577,5101136439.200257,5109705190.664046,1.0229241300648129,0.19754803059885095,0.7748211586330226,0.4587052101172846,1.5017395409342216,normal,0,2025-01-01 00:00:10.800
-72.89575930989255,12.082589725984905,22.460475334878907,-72.87118352432019,1.4414479309822936,20.133241916608917,46.28673944089667,3438456.5647601853,-95.35623464477146,-8.080516296346843,-79.46506321482818,-74.32356662059772,-29.688325904169247,0.5752054140229848,0.8421597810181922,6.147880172013263,0.18627970553615514,0.006174975297871759,-0.00804488151396477,-96.09011587345105,5435207369.357315,5451907930.331138,0.06806638233137881,0.3989001889748479,0.5835017090244126,0.5915224910628776,1.2229257269148444,normal,0,2025-01-01 00:00:10.900
-53.91416038937912,33.07989830542152,43.45778391431553,-53.91396450665923,1.9992969347187872,67.25776743844725,23.074010556007106,6897584.739574491,-97.37194430369465,-6.050870478613889,-98.03823866765605,-78.28896028333614,-36.24276042738253,0.7757465421450667,0.745310369350898,3.5429976954581988,0.22118270548278635,0.015489111960055655,-0.017234258855519123,-88.07050508024155,2928102433.6900096,2933994168.32109,0.5575754472257994,0.43722657295021905,0.6709625571021595,0.6620127330459058,1.6503891255346312,normal,0,2025-01-01 00:00:11.200
-34.64500381434607,47.13901097647698,57.516896585370986,-34.644996121372,0.9980032570173277,32.695912406576234,27.2392014680679,5842863.7593679195,-92.16190039971706,-2.739197996241027,-103.33793444949282,-52.930834419911776,-27.6210659921275,0.3028017273174244,0.7813233487157785,6.356047393936592,0.19200267609292967,-0.002314791535799666,-0.01100209045396079,-86.54693473925441,2438956030.8655496,2444202217.0323806,0.1410378108611862,0.29441333917445256,0.5428636347199758,0.5388165954059402,1.65075814588798,normal,0,2025-01-01 00:00:11.700
-48.38333732187154,31.51243967110203,41.890325279996034,-48.38305630154622,2.3175646813675317,107.65879602008427,3.311640074400113,48059251.463408336,-90.27366260186757,-2.5256063661257344,-94.5551673223396,-95.98406850333402,-40.247207419710726,0.8140707842941142,0.927527583576897,4.116415741855695,0.019501830175534852,0.00023762399947127434,0.005280020504532796,-91.11815498708567,5305593980.826279,5317338790.957695,0.4097483207207583,0.12198892739274698,0.41284672816164386,0.6464908015349209,1.4428302230076315,normal,0,2025-01-01 00:00:12.000
-30.846602475453725,52.481922114132274,62.85980772302628,-30.84660022741687,9.019482212809045,124.02428312251635,122.28470741078084,1301511.4192264401,-93.70641019848,-8.21491269878107,-73.57245675769383,-84.04789778826873,-26.74765487284386,0.535903103522735,0.8527070271122413,5.279650295145256,0.05218224074932592,-0.003441834132296892,0.008570456475025834,-83.48291425096225,3921947651.3187323,3932130376.7463045,0.15086123765704254,0.38823019894477684,0.4421706828065212,0.6589944591148301,1.7308149794703276,normal,0,2025-01-01 00:00:12.600
-31.719356224748424,51.026569101078834,61.40445470997284,-31.71935308178966,3.9445189925147317,104.8819177216835,20.916596715999095,7609026.709883343,-93.12381093472126,-2.33031028537622,-74.14780949037895,-52.93712180597906,-23.184828051190976,0.39433618471533916,0.8474930675251159,3.32130095084584,0.19167385580554125,-0.006888333158048155,1.947289556553443e-05,-79.718001831952,3460088825.6481547,3483749952.3495994,0.24323375294937738,0.18996176875213375,0.746807638449105,0.372082738162207,1.3259746566315855,normal,0,2025-01-01 00:00:12.900
-26.724497052625672,57.394993429114606,67.77287903800863,-26.724496327361255,3.6957852131343936,91.53372534980431,130.39735328259823,1220538.1404250853,-94.49737609063429,-2.1851607166473013,-78.3986365097657,-59.730911629789624,-17.967405413883373,0.46592761808644034,0.8568408130749803,6.814348139549054,0.11962053686088342,-0.015287443848742479,-0.02001819428440188,-85.02668435950089,2997516399.3567896,3038224475.1705937,0.06208477032046627,0.4617506168789618,0.807935959171148,0.6666774568416701,1.2104131865278407,normal,0,2025-01-01 00:00:13.000
-56.638861224056335,28.88043082691852,39.258316435812525,-56.638346082114914,2.6524990036111604,188.80043943914168,110.41302077763422,1441450.8539932503,-95.89717765986886,-3.711706578679222,-77.47652172992146,-84.12728301202127,-28.791991077271593,0.5597160174659078,0.7956236501317921,3.207335507201291,0.039574305676740286,0.002340482309675198,0.015900675067450736,-81.75368498311316,4717835952.125489,4727787525.590937,0.8648092326618682,0.37142218108766845,0.6316999217363681,0.6462140045488265,1.789421884741182,normal,0,2025-01-01 00:00:13.200
-70.69504089880448,18.164033410334625,28.54191901922863,-70.68896949939516,1.8023574789599184,76.8054927607067,352.1496508072173,451952.57961230795,-99.23695991803311,-2.429449330208737,-101.524217705225,-72.94148519018131,-34.37090306499669,0.49481632890372734,0.9310965434025419,3.016856694896586,0.3520175798843795,0.016512298533784987,0.006011492266107202,-89.12089914590311,2870171460.41737,2896792516.053356,1.0187236762094238,0.34038129655870264,0.6864529994490398,0.38752455382951073,1.7822378694529895,normal,0,2025-01-01 00:00:13.500
